usage_id,customer_id,service_type,month_year,gb_used,minutes_used
7371,CUST0460,Internet,2023-01-31,20.72,949
7372,CUST0460,Internet,2023-03-02,17.71,1580
7373,CUST0460,Internet,2023-04-01,32.83,1639
7374,CUST0460,Internet,2023-05-01,64.96,996
7375,CUST0460,Streaming,2023-01-01,31.36,1296
7376,CUST0460,Streaming,2023-01-31,24.77,889
7377,CUST0460,Streaming,2023-03-02,40.21,1909
7378,CUST0460,Streaming,2023-04-01,36.89,1751
7379,CUST0460,Streaming,2023-05-01,65.77,897
7380,CUST0461,Phone,2023-01-01,50.54,1322
7381,CUST0461,Phone,2023-01-31,6.32,1942
7382,CUST0461,Internet,2023-01-01,32.57,1516
7383,CUST0461,Internet,2023-01-31,17.43,948
7384,CUST0461,Streaming,2023-01-01,43.1,712
7385,CUST0461,Streaming,2023-01-31,65.42,814
7386,CUST0462,Phone,2023-01-01,47.76,933
7387,CUST0462,Phone,2023-01-31,69.43,1275
7388,CUST0462,Phone,2023-03-02,65.96,1718
7389,CUST0462,Phone,2023-04-01,48.05,1006
7390,CUST0462,Phone,2023-05-01,61.26,771
7391,CUST0462,Phone,2023-05-31,38.21,624
7392,CUST0462,Phone,2023-06-30,74.54,1051
7393,CUST0462,Phone,2023-07-30,24.57,1307
7394,CUST0462,Internet,2023-01-01,72.49,604
7395,CUST0462,Internet,2023-01-31,63.18,1925
7396,CUST0462,Internet,2023-03-02,43.38,1705
7397,CUST0462,Internet,2023-04-01,24.7,979
7398,CUST0462,Internet,2023-05-01,42.59,1659
7399,CUST0462,Internet,2023-05-31,11.5,153
7400,CUST0462,Internet,2023-06-30,50.51,844
7401,CUST0462,Internet,2023-07-30,41.09,982
7402,CUST0462,Streaming,2023-01-01,11.3,1348
7403,CUST0462,Streaming,2023-01-31,75.22,275
7404,CUST0462,Streaming,2023-03-02,18.46,870
7405,CUST0462,Streaming,2023-04-01,10.38,361
7406,CUST0462,Streaming,2023-05-01,5.46,1494
7407,CUST0462,Streaming,2023-05-31,38.0,1320
7408,CUST0462,Streaming,2023-06-30,20.15,914
7409,CUST0462,Streaming,2023-07-30,9.75,401
7410,CUST0463,Streaming,2023-01-01,2.02,1259
7411,CUST0463,Streaming,2023-01-31,4.68,628
7412,CUST0463,Streaming,2023-03-02,61.11,1331
7413,CUST0463,Streaming,2023-04-01,74.63,1422
7414,CUST0464,Phone,2023-01-01,57.15,470
7415,CUST0464,Phone,2023-01-31,61.87,1564
7416,CUST0464,Phone,2023-03-02,43.94,1742
7417,CUST0464,Phone,2023-04-01,5.98,183
7418,CUST0464,Phone,2023-05-01,58.4,1362
7419,CUST0464,Phone,2023-05-31,5.78,1031
7420,CUST0464,Phone,2023-06-30,61.21,517
7421,CUST0464,Phone,2023-07-30,30.02,1434
7422,CUST0464,Phone,2023-08-29,31.34,1820
7423,CUST0464,Phone,2023-09-28,48.82,1992
7424,CUST0464,Internet,2023-01-01,22.05,661
7425,CUST0464,Internet,2023-01-31,60.55,1893
7426,CUST0464,Internet,2023-03-02,35.4,161
7427,CUST0464,Internet,2023-04-01,16.02,833
7428,CUST0464,Internet,2023-05-01,73.59,1739
7429,CUST0464,Internet,2023-05-31,54.95,1794
7430,CUST0464,Internet,2023-06-30,62.78,696
7431,CUST0464,Internet,2023-07-30,67.27,326
7432,CUST0464,Internet,2023-08-29,9.46,1339
7433,CUST0464,Internet,2023-09-28,8.73,755
7434,CUST0464,Streaming,2023-01-01,66.42,491
7435,CUST0464,Streaming,2023-01-31,31.96,1617
7436,CUST0464,Streaming,2023-03-02,13.95,519
7437,CUST0464,Streaming,2023-04-01,53.87,263
7438,CUST0464,Streaming,2023-05-01,37.43,737
7439,CUST0464,Streaming,2023-05-31,3.25,1433
7440,CUST0464,Streaming,2023-06-30,29.2,269
7441,CUST0464,Streaming,2023-07-30,45.04,1939
7442,CUST0464,Streaming,2023-08-29,56.51,1833
7443,CUST0464,Streaming,2023-09-28,16.12,1134
7444,CUST0465,Streaming,2023-01-01,50.03,1000
7445,CUST0465,Streaming,2023-01-31,37.41,1689
7446,CUST0465,Streaming,2023-03-02,30.95,178
7447,CUST0465,Streaming,2023-04-01,5.73,1372
7448,CUST0465,Streaming,2023-05-01,72.02,1147
7449,CUST0465,Streaming,2023-05-31,29.06,230
7450,CUST0465,Streaming,2023-06-30,73.51,1043
7451,CUST0465,Streaming,2023-07-30,45.86,1649
7452,CUST0465,Streaming,2023-08-29,79.75,149
7453,CUST0465,Streaming,2023-09-28,10.79,1605
7454,CUST0465,Streaming,2023-10-28,21.72,1406
7455,CUST0465,Streaming,2023-11-27,52.38,767
7456,CUST0466,Phone,2023-01-01,21.54,1115
7457,CUST0466,Phone,2023-01-31,28.6,1094
7458,CUST0466,Phone,2023-03-02,76.83,1899
7459,CUST0466,Phone,2023-04-01,44.78,284
7460,CUST0466,Phone,2023-05-01,17.59,222
7461,CUST0466,Phone,2023-05-31,55.89,704
7462,CUST0466,Phone,2023-06-30,18.42,1566
7463,CUST0466,Phone,2023-07-30,69.89,1494
7464,CUST0466,Phone,2023-08-29,21.09,1271
7465,CUST0466,Internet,2023-01-01,40.53,1965
7466,CUST0466,Internet,2023-01-31,66.03,361
7467,CUST0466,Internet,2023-03-02,37.23,837
7468,CUST0466,Internet,2023-04-01,4.13,986
7469,CUST0466,Internet,2023-05-01,13.0,1314
7470,CUST0466,Internet,2023-05-31,15.6,190
7471,CUST0466,Internet,2023-06-30,47.46,1624
7472,CUST0466,Internet,2023-07-30,6.17,1234
7473,CUST0466,Internet,2023-08-29,53.81,751
7474,CUST0467,Phone,2023-01-01,58.67,1570
7475,CUST0467,Internet,2023-01-01,57.61,1732
7476,CUST0467,Streaming,2023-01-01,7.06,339
7477,CUST0468,Phone,2023-01-01,69.7,1609
7478,CUST0468,Phone,2023-01-31,69.21,698
7479,CUST0468,Phone,2023-03-02,8.53,1246
7480,CUST0468,Phone,2023-04-01,65.4,315
7481,CUST0468,Phone,2023-05-01,45.74,650
7482,CUST0468,Phone,2023-05-31,16.19,1351
7483,CUST0468,Phone,2023-06-30,59.0,1453
7484,CUST0468,Phone,2023-07-30,40.86,1592
7485,CUST0468,Phone,2023-08-29,11.96,1672
7486,CUST0468,Internet,2023-01-01,71.57,1538
7487,CUST0468,Internet,2023-01-31,72.32,480
7488,CUST0468,Internet,2023-03-02,39.69,914
7489,CUST0468,Internet,2023-04-01,71.57,1112
7490,CUST0468,Internet,2023-05-01,38.08,399
7491,CUST0468,Internet,2023-05-31,30.52,474
7492,CUST0468,Internet,2023-06-30,25.27,737
7493,CUST0468,Internet,2023-07-30,4.54,1060
7494,CUST0468,Internet,2023-08-29,13.69,285
7495,CUST0469,Phone,2023-01-01,53.65,1226
7496,CUST0469,Internet,2023-01-01,21.68,386
7497,CUST0469,Streaming,2023-01-01,19.99,1846
7498,CUST0470,Phone,2023-01-01,68.37,635
7499,CUST0470,Phone,2023-01-31,79.64,1601
7500,CUST0470,Phone,2023-03-02,40.58,557
7501,CUST0470,Phone,2023-04-01,32.6,1487
7502,CUST0470,Phone,2023-05-01,47.87,1939
7503,CUST0470,Phone,2023-05-31,9.3,1639
7504,CUST0470,Phone,2023-06-30,8.0,1439
7505,CUST0470,Phone,2023-07-30,41.46,360
7506,CUST0470,Phone,2023-08-29,70.21,1385
7507,CUST0470,Phone,2023-09-28,72.76,809
7508,CUST0470,Internet,2023-01-01,4.74,1263
7509,CUST0470,Internet,2023-01-31,14.73,153
7510,CUST0470,Internet,2023-03-02,37.83,235
7511,CUST0470,Internet,2023-04-01,34.69,1559
7512,CUST0470,Internet,2023-05-01,2.75,1612
7513,CUST0470,Internet,2023-05-31,51.04,951
7514,CUST0470,Internet,2023-06-30,4.6,1524
7515,CUST0470,Internet,2023-07-30,31.77,1572
7516,CUST0470,Internet,2023-08-29,16.08,768
7517,CUST0470,Internet,2023-09-28,29.19,368
7518,CUST0470,Streaming,2023-01-01,55.63,1342
7519,CUST0470,Streaming,2023-01-31,12.37,1668
7520,CUST0470,Streaming,2023-03-02,74.84,202
7521,CUST0470,Streaming,2023-04-01,45.84,891
7522,CUST0470,Streaming,2023-05-01,68.64,840
7523,CUST0470,Streaming,2023-05-31,59.62,1688
7524,CUST0470,Streaming,2023-06-30,33.02,981
7525,CUST0470,Streaming,2023-07-30,11.71,287
7526,CUST0470,Streaming,2023-08-29,5.2,1708
7527,CUST0470,Streaming,2023-09-28,12.76,1997
7528,CUST0471,Phone,2023-01-01,30.84,491
7529,CUST0471,Phone,2023-01-31,19.26,1949
7530,CUST0471,Phone,2023-03-02,13.14,960
7531,CUST0471,Phone,2023-04-01,74.85,565
7532,CUST0471,Phone,2023-05-01,21.27,1087
7533,CUST0471,Phone,2023-05-31,21.21,103
7534,CUST0471,Phone,2023-06-30,38.02,1623
7535,CUST0471,Phone,2023-07-30,28.51,1346
7536,CUST0471,Phone,2023-08-29,67.23,1385
7537,CUST0471,Phone,2023-09-28,22.5,1002
7538,CUST0471,Internet,2023-01-01,10.26,1479
7539,CUST0471,Internet,2023-01-31,62.73,123
7540,CUST0471,Internet,2023-03-02,4.95,790
7541,CUST0471,Internet,2023-04-01,20.57,969
7542,CUST0471,Internet,2023-05-01,44.92,128
7543,CUST0471,Internet,2023-05-31,70.59,707
7544,CUST0471,Internet,2023-06-30,78.68,1414
7545,CUST0471,Internet,2023-07-30,27.69,318
7546,CUST0471,Internet,2023-08-29,5.72,1758
7547,CUST0471,Internet,2023-09-28,27.5,1485
7548,CUST0471,Streaming,2023-01-01,13.18,756
7549,CUST0471,Streaming,2023-01-31,33.69,1700
7550,CUST0471,Streaming,2023-03-02,77.93,1816
7551,CUST0471,Streaming,2023-04-01,15.47,716
7552,CUST0471,Streaming,2023-05-01,56.93,127
7553,CUST0471,Streaming,2023-05-31,36.01,115
7554,CUST0471,Streaming,2023-06-30,28.28,582
7555,CUST0471,Streaming,2023-07-30,13.08,1411
7556,CUST0471,Streaming,2023-08-29,18.4,553
7557,CUST0471,Streaming,2023-09-28,20.53,265
7558,CUST0472,Phone,2023-01-01,40.34,977
7559,CUST0472,Phone,2023-01-31,5.93,1456
7560,CUST0472,Phone,2023-03-02,11.03,920
7561,CUST0472,Phone,2023-04-01,23.94,1023
7562,CUST0472,Phone,2023-05-01,13.79,1845
7563,CUST0472,Phone,2023-05-31,8.57,1931
7564,CUST0472,Streaming,2023-01-01,39.79,213
7565,CUST0472,Streaming,2023-01-31,78.47,1596
7566,CUST0472,Streaming,2023-03-02,45.33,1042
7567,CUST0472,Streaming,2023-04-01,35.23,1029
7568,CUST0472,Streaming,2023-05-01,22.69,504
7569,CUST0472,Streaming,2023-05-31,36.56,1551
7570,CUST0473,Phone,2023-01-01,22.65,1893
7571,CUST0473,Phone,2023-01-31,31.73,926
7572,CUST0473,Phone,2023-03-02,20.54,627
7573,CUST0473,Phone,2023-04-01,2.41,1651
7574,CUST0473,Phone,2023-05-01,4.68,1743
7575,CUST0473,Phone,2023-05-31,56.66,1672
7576,CUST0473,Phone,2023-06-30,24.86,1288
7577,CUST0473,Internet,2023-01-01,67.13,1641
7578,CUST0473,Internet,2023-01-31,49.97,756
7579,CUST0473,Internet,2023-03-02,53.28,392
7580,CUST0473,Internet,2023-04-01,20.74,1056
7581,CUST0473,Internet,2023-05-01,52.21,1712
7582,CUST0473,Internet,2023-05-31,46.24,697
7583,CUST0473,Internet,2023-06-30,78.44,1017
7584,CUST0473,Streaming,2023-01-01,57.83,1056
7585,CUST0473,Streaming,2023-01-31,43.49,1894
7586,CUST0473,Streaming,2023-03-02,7.75,1464
7587,CUST0473,Streaming,2023-04-01,77.26,1601
7588,CUST0473,Streaming,2023-05-01,75.85,525
7589,CUST0473,Streaming,2023-05-31,2.59,614
7590,CUST0473,Streaming,2023-06-30,46.33,1372
7591,CUST0474,Phone,2023-01-01,60.6,1863
7592,CUST0474,Phone,2023-01-31,2.34,922
7593,CUST0474,Phone,2023-03-02,19.6,165
7594,CUST0474,Phone,2023-04-01,4.28,1955
7595,CUST0474,Phone,2023-05-01,18.74,290
7596,CUST0474,Internet,2023-01-01,38.87,1938
7597,CUST0474,Internet,2023-01-31,64.05,1837
7598,CUST0474,Internet,2023-03-02,31.64,1860
7599,CUST0474,Internet,2023-04-01,49.45,1212
7600,CUST0474,Internet,2023-05-01,32.53,1824
7601,CUST0474,Streaming,2023-01-01,37.67,1380
7602,CUST0474,Streaming,2023-01-31,44.49,1696
7603,CUST0474,Streaming,2023-03-02,66.94,1649
7604,CUST0474,Streaming,2023-04-01,79.48,1634
7605,CUST0474,Streaming,2023-05-01,65.95,677
7606,CUST0475,Phone,2023-01-01,46.56,1769
7607,CUST0475,Phone,2023-01-31,65.1,789
7608,CUST0475,Phone,2023-03-02,56.81,1929
7609,CUST0475,Phone,2023-04-01,14.75,1235
7610,CUST0475,Phone,2023-05-01,70.3,1177
7611,CUST0475,Phone,2023-05-31,76.89,1875
7612,CUST0475,Phone,2023-06-30,69.5,1211
7613,CUST0475,Phone,2023-07-30,69.96,403
7614,CUST0475,Phone,2023-08-29,44.75,307
7615,CUST0475,Phone,2023-09-28,77.84,1909
7616,CUST0475,Internet,2023-01-01,47.59,319
7617,CUST0475,Internet,2023-01-31,4.39,918
7618,CUST0475,Internet,2023-03-02,71.84,354
7619,CUST0475,Internet,2023-04-01,14.3,1192
7620,CUST0475,Internet,2023-05-01,30.08,1259
7621,CUST0475,Internet,2023-05-31,22.24,1974
7622,CUST0475,Internet,2023-06-30,13.83,759
7623,CUST0475,Internet,2023-07-30,58.84,1973
7624,CUST0475,Internet,2023-08-29,61.09,137
7625,CUST0475,Internet,2023-09-28,28.66,309
7626,CUST0476,Internet,2023-01-01,5.99,1124
7627,CUST0476,Streaming,2023-01-01,61.42,480
7628,CUST0477,Streaming,2023-01-01,79.74,493
7629,CUST0477,Streaming,2023-01-31,30.15,1983
7630,CUST0477,Streaming,2023-03-02,30.28,644
7631,CUST0477,Streaming,2023-04-01,67.52,1149
7632,CUST0477,Streaming,2023-05-01,23.96,1184
7633,CUST0477,Streaming,2023-05-31,45.63,1253
7634,CUST0477,Streaming,2023-06-30,7.77,297
7635,CUST0477,Streaming,2023-07-30,22.03,1839
7636,CUST0477,Streaming,2023-08-29,6.93,1842
7637,CUST0477,Streaming,2023-09-28,46.61,597
7638,CUST0477,Streaming,2023-10-28,50.42,750
7639,CUST0477,Streaming,2023-11-27,70.32,798
7640,CUST0478,Phone,2023-01-01,52.09,1020
7641,CUST0478,Phone,2023-01-31,62.72,909
7642,CUST0478,Phone,2023-03-02,30.29,1519
7643,CUST0478,Phone,2023-04-01,21.33,1105
7644,CUST0478,Phone,2023-05-01,71.49,168
7645,CUST0478,Phone,2023-05-31,61.03,200
7646,CUST0478,Phone,2023-06-30,13.2,1013
7647,CUST0478,Phone,2023-07-30,69.94,1688
7648,CUST0478,Phone,2023-08-29,49.77,991
7649,CUST0478,Phone,2023-09-28,23.94,1282
7650,CUST0478,Phone,2023-10-28,69.78,857
7651,CUST0478,Internet,2023-01-01,32.65,831
7652,CUST0478,Internet,2023-01-31,56.74,1488
7653,CUST0478,Internet,2023-03-02,24.44,1697
7654,CUST0478,Internet,2023-04-01,38.81,1267
7655,CUST0478,Internet,2023-05-01,48.35,192
7656,CUST0478,Internet,2023-05-31,5.49,1547
7657,CUST0478,Internet,2023-06-30,46.46,128
7658,CUST0478,Internet,2023-07-30,53.77,1153
7659,CUST0478,Internet,2023-08-29,38.82,899
7660,CUST0478,Internet,2023-09-28,62.7,662
7661,CUST0478,Internet,2023-10-28,14.37,903
7662,CUST0478,Streaming,2023-01-01,45.72,1030
7663,CUST0478,Streaming,2023-01-31,28.36,411
7664,CUST0478,Streaming,2023-03-02,38.42,1335
7665,CUST0478,Streaming,2023-04-01,70.94,856
7666,CUST0478,Streaming,2023-05-01,21.46,1532
7667,CUST0478,Streaming,2023-05-31,20.26,799
7668,CUST0478,Streaming,2023-06-30,65.19,834
7669,CUST0478,Streaming,2023-07-30,20.42,867
7670,CUST0478,Streaming,2023-08-29,19.68,1826
7671,CUST0478,Streaming,2023-09-28,43.19,375
7672,CUST0478,Streaming,2023-10-28,43.87,356
7673,CUST0479,Phone,2023-01-01,36.43,1786
7674,CUST0479,Phone,2023-01-31,74.56,507
7675,CUST0479,Phone,2023-03-02,77.97,465
7676,CUST0479,Phone,2023-04-01,10.7,1422
7677,CUST0479,Phone,2023-05-01,35.66,586
7678,CUST0479,Phone,2023-05-31,13.59,1860
7679,CUST0479,Phone,2023-06-30,10.77,720
7680,CUST0479,Phone,2023-07-30,34.09,1528
7681,CUST0479,Phone,2023-08-29,71.74,669
7682,CUST0479,Phone,2023-09-28,2.95,451
7683,CUST0479,Internet,2023-01-01,10.11,675
7684,CUST0479,Internet,2023-01-31,78.29,732
7685,CUST0479,Internet,2023-03-02,29.66,825
7686,CUST0479,Internet,2023-04-01,77.37,758
7687,CUST0479,Internet,2023-05-01,16.53,1672
7688,CUST0479,Internet,2023-05-31,25.21,103
7689,CUST0479,Internet,2023-06-30,13.85,1174
7690,CUST0479,Internet,2023-07-30,6.39,1722
7691,CUST0479,Internet,2023-08-29,62.68,1340
7692,CUST0479,Internet,2023-09-28,44.28,1111
7693,CUST0479,Streaming,2023-01-01,27.49,1679
7694,CUST0479,Streaming,2023-01-31,32.28,1677
7695,CUST0479,Streaming,2023-03-02,66.06,878
7696,CUST0479,Streaming,2023-04-01,39.15,1790
7697,CUST0479,Streaming,2023-05-01,34.64,829
7698,CUST0479,Streaming,2023-05-31,52.67,1888
7699,CUST0479,Streaming,2023-06-30,25.41,1195
7700,CUST0479,Streaming,2023-07-30,68.41,797
7701,CUST0479,Streaming,2023-08-29,66.25,1343
7702,CUST0479,Streaming,2023-09-28,24.01,1082
7703,CUST0480,Phone,2023-01-01,78.98,116
7704,CUST0480,Phone,2023-01-31,14.28,1721
7705,CUST0480,Phone,2023-03-02,38.04,1757
7706,CUST0480,Phone,2023-04-01,37.07,169
7707,CUST0480,Internet,2023-01-01,70.93,1175
7708,CUST0480,Internet,2023-01-31,55.33,1382
7709,CUST0480,Internet,2023-03-02,11.61,1005
7710,CUST0480,Internet,2023-04-01,54.34,675
7711,CUST0480,Streaming,2023-01-01,29.13,224
7712,CUST0480,Streaming,2023-01-31,5.57,958
7713,CUST0480,Streaming,2023-03-02,50.98,231
7714,CUST0480,Streaming,2023-04-01,72.27,580
7715,CUST0481,Phone,2023-01-01,44.1,430
7716,CUST0481,Phone,2023-01-31,51.28,1054
7717,CUST0481,Phone,2023-03-02,47.53,867
7718,CUST0481,Phone,2023-04-01,62.07,242
7719,CUST0481,Phone,2023-05-01,11.46,727
7720,CUST0481,Internet,2023-01-01,79.62,189
7721,CUST0481,Internet,2023-01-31,49.61,1165
7722,CUST0481,Internet,2023-03-02,24.58,1111
7723,CUST0481,Internet,2023-04-01,33.14,652
7724,CUST0481,Internet,2023-05-01,77.48,156
7725,CUST0481,Streaming,2023-01-01,21.09,334
7726,CUST0481,Streaming,2023-01-31,35.39,1615
7727,CUST0481,Streaming,2023-03-02,5.08,1466
7728,CUST0481,Streaming,2023-04-01,12.22,151
7729,CUST0481,Streaming,2023-05-01,41.38,588
7730,CUST0482,Internet,2023-01-01,56.49,731
7731,CUST0482,Internet,2023-01-31,30.05,1332
7732,CUST0482,Internet,2023-03-02,16.0,635
7733,CUST0482,Internet,2023-04-01,5.57,1524
7734,CUST0482,Internet,2023-05-01,76.34,829
7735,CUST0482,Internet,2023-05-31,72.44,1375
7736,CUST0482,Internet,2023-06-30,75.17,1727
7737,CUST0482,Streaming,2023-01-01,13.85,1706
7738,CUST0482,Streaming,2023-01-31,49.45,1673
7739,CUST0482,Streaming,2023-03-02,23.86,169
7740,CUST0482,Streaming,2023-04-01,24.73,1375
7741,CUST0482,Streaming,2023-05-01,10.49,1021
7742,CUST0482,Streaming,2023-05-31,51.84,1023
7743,CUST0482,Streaming,2023-06-30,59.29,685
7744,CUST0483,Phone,2023-01-01,49.14,608
7745,CUST0483,Phone,2023-01-31,53.83,392
7746,CUST0483,Internet,2023-01-01,44.32,313
7747,CUST0483,Internet,2023-01-31,31.22,1138
7748,CUST0484,Phone,2023-01-01,68.53,144
7749,CUST0484,Internet,2023-01-01,5.58,1535
7750,CUST0484,Streaming,2023-01-01,32.41,760
7751,CUST0485,Phone,2023-01-01,59.13,693
7752,CUST0485,Phone,2023-01-31,6.03,345
7753,CUST0485,Phone,2023-03-02,3.12,1992
7754,CUST0485,Phone,2023-04-01,8.82,142
7755,CUST0485,Phone,2023-05-01,60.41,278
7756,CUST0485,Phone,2023-05-31,36.26,706
7757,CUST0485,Phone,2023-06-30,55.7,1026
7758,CUST0485,Phone,2023-07-30,48.75,1738
7759,CUST0485,Phone,2023-08-29,34.26,646
7760,CUST0485,Phone,2023-09-28,76.55,536
7761,CUST0486,Phone,2023-01-01,55.2,1597
7762,CUST0486,Phone,2023-01-31,66.37,901
7763,CUST0486,Phone,2023-03-02,59.3,124
7764,CUST0486,Internet,2023-01-01,74.71,1442
7765,CUST0486,Internet,2023-01-31,63.61,1573
7766,CUST0486,Internet,2023-03-02,8.45,1326
7767,CUST0487,Internet,2023-01-01,15.77,464
7768,CUST0487,Internet,2023-01-31,50.07,1234
7769,CUST0487,Internet,2023-03-02,63.74,568
7770,CUST0487,Internet,2023-04-01,56.28,969
7771,CUST0487,Internet,2023-05-01,16.1,904
7772,CUST0487,Internet,2023-05-31,64.69,1373
7773,CUST0487,Internet,2023-06-30,50.56,686
7774,CUST0487,Internet,2023-07-30,3.35,1627
7775,CUST0487,Internet,2023-08-29,65.73,210
7776,CUST0487,Internet,2023-09-28,65.42,1951
7777,CUST0487,Internet,2023-10-28,20.03,1667
7778,CUST0487,Streaming,2023-01-01,27.4,1741
7779,CUST0487,Streaming,2023-01-31,21.78,206
7780,CUST0487,Streaming,2023-03-02,54.55,586
7781,CUST0487,Streaming,2023-04-01,34.41,1493
7782,CUST0487,Streaming,2023-05-01,32.26,266
7783,CUST0487,Streaming,2023-05-31,28.49,399
7784,CUST0487,Streaming,2023-06-30,70.84,506
7785,CUST0487,Streaming,2023-07-30,24.9,915
7786,CUST0487,Streaming,2023-08-29,55.21,925
7787,CUST0487,Streaming,2023-09-28,34.39,1338
7788,CUST0487,Streaming,2023-10-28,69.19,675
7789,CUST0488,Phone,2023-01-01,21.01,1697
7790,CUST0488,Phone,2023-01-31,52.71,1083
7791,CUST0488,Phone,2023-03-02,35.52,1558
7792,CUST0488,Streaming,2023-01-01,40.66,982
7793,CUST0488,Streaming,2023-01-31,76.15,1533
7794,CUST0488,Streaming,2023-03-02,73.03,199
7795,CUST0489,Phone,2023-01-01,62.31,805
7796,CUST0489,Phone,2023-01-31,31.14,1961
7797,CUST0489,Phone,2023-03-02,17.41,1095
7798,CUST0489,Phone,2023-04-01,69.4,248
7799,CUST0489,Internet,2023-01-01,75.12,1797
7800,CUST0489,Internet,2023-01-31,24.96,1533
7801,CUST0489,Internet,2023-03-02,60.22,207
7802,CUST0489,Internet,2023-04-01,9.96,546
7803,CUST0489,Streaming,2023-01-01,77.68,1189
7804,CUST0489,Streaming,2023-01-31,29.29,1688
7805,CUST0489,Streaming,2023-03-02,30.84,1627
7806,CUST0489,Streaming,2023-04-01,2.11,420
7807,CUST0490,Phone,2023-01-01,60.26,1697
7808,CUST0490,Phone,2023-01-31,78.87,1962
7809,CUST0490,Phone,2023-03-02,30.08,1687
7810,CUST0490,Phone,2023-04-01,15.84,1581
7811,CUST0490,Phone,2023-05-01,11.65,1765
7812,CUST0490,Phone,2023-05-31,53.92,1091
7813,CUST0490,Phone,2023-06-30,2.74,1076
7814,CUST0490,Phone,2023-07-30,35.85,449
7815,CUST0490,Internet,2023-01-01,78.68,1591
7816,CUST0490,Internet,2023-01-31,33.73,1229
7817,CUST0490,Internet,2023-03-02,29.25,457
7818,CUST0490,Internet,2023-04-01,30.18,212
7819,CUST0490,Internet,2023-05-01,4.6,788
7820,CUST0490,Internet,2023-05-31,31.22,145
7821,CUST0490,Internet,2023-06-30,75.82,856
7822,CUST0490,Internet,2023-07-30,53.05,1349
7823,CUST0490,Streaming,2023-01-01,32.71,1158
7824,CUST0490,Streaming,2023-01-31,6.42,1719
7825,CUST0490,Streaming,2023-03-02,60.99,637
7826,CUST0490,Streaming,2023-04-01,75.72,1440
7827,CUST0490,Streaming,2023-05-01,8.89,1537
7828,CUST0490,Streaming,2023-05-31,3.96,1902
7829,CUST0490,Streaming,2023-06-30,39.57,744
7830,CUST0490,Streaming,2023-07-30,20.55,1333
7831,CUST0491,Phone,2023-01-01,48.79,1009
7832,CUST0491,Phone,2023-01-31,12.4,795
7833,CUST0491,Phone,2023-03-02,70.11,933
7834,CUST0491,Phone,2023-04-01,45.16,1582
7835,CUST0491,Phone,2023-05-01,54.44,1452
7836,CUST0491,Phone,2023-05-31,51.81,1641
7837,CUST0491,Phone,2023-06-30,21.61,642
7838,CUST0491,Phone,2023-07-30,67.91,873
7839,CUST0491,Phone,2023-08-29,15.46,1656
7840,CUST0491,Phone,2023-09-28,11.58,1819
7841,CUST0491,Internet,2023-01-01,37.82,1784
7842,CUST0491,Internet,2023-01-31,72.87,1690
7843,CUST0491,Internet,2023-03-02,76.18,1721
7844,CUST0491,Internet,2023-04-01,56.67,1657
7845,CUST0491,Internet,2023-05-01,35.57,159
7846,CUST0491,Internet,2023-05-31,25.61,1426
7847,CUST0491,Internet,2023-06-30,71.88,1867
7848,CUST0491,Internet,2023-07-30,30.44,1657
7849,CUST0491,Internet,2023-08-29,40.71,1673
7850,CUST0491,Internet,2023-09-28,13.83,1778
7851,CUST0491,Streaming,2023-01-01,52.86,1597
7852,CUST0491,Streaming,2023-01-31,49.42,880
7853,CUST0491,Streaming,2023-03-02,45.99,1480
7854,CUST0491,Streaming,2023-04-01,52.73,1930
7855,CUST0491,Streaming,2023-05-01,49.68,259
7856,CUST0491,Streaming,2023-05-31,28.91,642
7857,CUST0491,Streaming,2023-06-30,76.08,1980
7858,CUST0491,Streaming,2023-07-30,21.12,309
7859,CUST0491,Streaming,2023-08-29,8.09,711
7860,CUST0491,Streaming,2023-09-28,55.3,1062
7861,CUST0492,Phone,2023-01-01,48.7,782
7862,CUST0492,Streaming,2023-01-01,67.98,1180
7863,CUST0493,Phone,2023-01-01,63.08,1237
7864,CUST0493,Phone,2023-01-31,64.86,831
7865,CUST0493,Phone,2023-03-02,48.09,592
7866,CUST0493,Phone,2023-04-01,53.57,1805
7867,CUST0493,Phone,2023-05-01,58.59,1183
7868,CUST0493,Phone,2023-05-31,55.25,1122
7869,CUST0493,Phone,2023-06-30,26.2,778
7870,CUST0493,Phone,2023-07-30,21.88,301
7871,CUST0493,Phone,2023-08-29,70.17,536
7872,CUST0493,Internet,2023-01-01,9.27,498
7873,CUST0493,Internet,2023-01-31,66.48,1897
7874,CUST0493,Internet,2023-03-02,14.79,1654
7875,CUST0493,Internet,2023-04-01,33.87,329
7876,CUST0493,Internet,2023-05-01,31.96,154
7877,CUST0493,Internet,2023-05-31,3.69,1223
7878,CUST0493,Internet,2023-06-30,58.05,1422
7879,CUST0493,Internet,2023-07-30,79.1,1477
7880,CUST0493,Internet,2023-08-29,52.2,429
7881,CUST0493,Streaming,2023-01-01,21.17,422
